"game_str","play_id","at_bat.x","play_per_game","timestamp","player_position","event_code","X.x","home_team","away_team","at_bat.y","inning","top_bottom_inning","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner","event_shifted","bounce_after_bip","acquired_after_bip","X.y","ball_position_x","ball_position_y","ball_position_z","radius"
"1903_11_TeamNC_TeamA1",253,79,255,14158536,255,16,254,"TeamA1","TeamNC",79,8,"Bottom",5254,7725,4507,7831,8618,3748,5654,3452,6815,1945,2148,1009,0,4,TRUE,FALSE,9391,-210.2493,269.3229,-1.852641,341.671761512274
"1903_12_TeamNC_TeamA1",61,14,61,1944848,255,16,61,"TeamA1","TeamNC",14,2,"Bottom",4399,7725,4507,3129,7831,3748,5654,3452,6815,1185,0,0,0,4,TRUE,FALSE,1148,104.1507,335.265,-0.998628,351.069777302875
"1903_12_TeamNC_TeamA1",69,17,69,2223404,255,16,69,"TeamA1","TeamNC",17,2,"Bottom",4399,7725,4507,3129,7831,3748,5654,3452,6815,1725,1771,0,0,4,TRUE,FALSE,1478,56.6136,197.4591,-0.2914257,205.414692458378
"1903_12_TeamNC_TeamA1",143,37,143,4778754,255,16,143,"TeamA1","TeamNC",37,5,"Bottom",4399,7725,4507,3129,7831,3748,5654,3452,6815,2766,1725,0,0,4,TRUE,FALSE,3850,-203.9148,281.2371,-1.6782,347.383868473264
"1903_12_TeamNC_TeamA1",176,47,176,6219404,255,16,176,"TeamA1","TeamNC",47,7,"Top",1320,1945,1009,2148,1771,1181,1725,2766,1185,6815,0,0,0,4,TRUE,FALSE,5089,-29.13015,253.9281,-0.670767,255.593516366579
"1903_12_TeamNC_TeamA1",186,49,186,6718554,255,16,186,"TeamA1","TeamNC",49,7,"Bottom",9818,7725,4507,3129,7831,3748,5654,3452,6815,1771,0,0,0,4,TRUE,FALSE,5314,-35.9547,289.1094,-0.691233,291.336550436862
"1903_13_TeamNG_TeamA3",28,7,28,718334,255,16,28,"TeamA3","TeamNG",7,1,"Bottom",5747,5235,4579,6234,9348,3247,8490,9206,9261,2053,0,0,0,4,TRUE,FALSE,803,44.2071,204.9051,-1.243797,209.619578514079
"1903_13_TeamNG_TeamA3",145,37,145,4698734,255,16,145,"TeamA3","TeamNG",37,6,"Top",2144,2222,2467,2053,1784,1643,1628,2737,1802,9348,0,0,0,4,TRUE,FALSE,3865,68.8134,365.604,-2.029839,372.023613276846
"1903_14_TeamNG_TeamA3",22,8,22,732482,255,16,22,"TeamA3","TeamNG",8,2,"Top",2171,2222,1784,2053,2382,1643,1617,2737,1802,4579,0,0,0,4,TRUE,FALSE,658,-35.9352,204.411,-1.015995,207.545646834714
"1903_14_TeamNG_TeamA3",67,19,67,2158751,255,16,67,"TeamA3","TeamNG",19,3,"Top",2171,2222,1784,2053,2382,1643,1617,2737,1802,9348,7359,0,0,4,TRUE,FALSE,1642,58.3464,195.3135,-0.684267,203.842256843889
"1903_14_TeamNG_TeamA3",70,21,70,2375072,255,16,70,"TeamA3","TeamNG",21,3,"Bottom",5433,3306,8490,6234,9348,7359,7633,9206,9261,1643,0,0,0,4,TRUE,FALSE,1902,45.7119,201.7113,-0.682629,206.826077536901
"1903_14_TeamNG_TeamA3",87,26,87,2843972,255,16,87,"TeamA3","TeamNG",26,4,"Top",2171,2222,1784,2053,2382,1643,1617,2737,1802,7633,0,0,0,4,TRUE,FALSE,2353,57.8109,217.8537,-0.988305,225.393732748939
"1903_14_TeamNG_TeamA3",126,41,126,4955782,255,16,126,"TeamA3","TeamNG",41,5,"Top",2171,2222,1784,2053,2382,1643,1617,2737,1802,4579,0,0,0,4,TRUE,FALSE,3030,96.2616,306.531,-0.433641,321.290444295438
"1903_14_TeamNG_TeamA3",150,50,150,5989271,255,16,150,"TeamA3","TeamNG",50,9,"Top",2248,2222,1784,2053,2382,1643,1617,2737,1802,9206,0,0,0,4,TRUE,FALSE,3943,-5.48295,263.124,-1.772373,263.181120365239
"1903_14_TeamNG_TeamA3",182,56,182,7107921,255,16,182,"TeamA3","TeamNG",56,9,"Bottom",5433,3306,8490,6234,9348,7359,7633,9206,9261,1784,0,0,0,4,TRUE,FALSE,4772,47.934,208.9635,-1.472127,214.390794317876
"1903_15_TeamNG_TeamA3",24,8,24,785719,255,16,24,"TeamA3","TeamNG",8,1,"Bottom",5536,3306,8490,6234,4579,3247,7359,9206,7633,1802,0,2053,2737,4,TRUE,FALSE,806,-207.8796,222.1281,-1.636209,304.228238179446
"1903_15_TeamNG_TeamA3",94,25,94,2990919,255,16,94,"TeamA3","TeamNG",25,3,"Bottom",5536,3306,8490,6234,4579,3247,7359,9206,7633,1617,0,0,0,4,TRUE,FALSE,2573,-7.11156,221.2329,-1.442433,221.347171493208
"1903_15_TeamNG_TeamA3",125,32,125,4016219,255,16,125,"TeamA3","TeamNG",32,4,"Top",2983,2788,1784,2053,2382,1643,1617,2737,1802,8490,4579,0,0,4,TRUE,FALSE,3284,-118.6785,160.5888,-0.7683,199.683121589407
"1903_15_TeamNG_TeamA3",133,33,133,4292869,255,16,133,"TeamA3","TeamNG",33,4,"Top",2983,2788,1784,2053,2382,1643,1617,2737,1802,7633,0,8490,4579,4,TRUE,FALSE,3545,11.46564,272.5743,-0.626841,272.815340333163
"1903_15_TeamNG_TeamA3",201,51,201,6578769,255,16,201,"TeamA3","TeamNG",51,7,"Top",2983,2788,1784,2053,2382,1643,1617,2737,1802,8490,4579,9348,0,4,TRUE,FALSE,5244,-6.18861,197.6265,-0.611004,197.723373418476
"1903_15_TeamNG_TeamA3",258,66,258,8747569,255,16,258,"TeamA3","TeamNG",66,9,"Top",2592,2788,2467,2053,2382,1643,1617,2737,1802,7359,9206,0,0,4,TRUE,FALSE,6857,-17.50377,254.4792,-0.71784,255.080468081845
"1903_15_TeamNG_TeamA3",301,77,301,10362769,255,16,301,"TeamA3","TeamNG",77,10,"Top",2035,2788,2467,2053,2382,1643,1617,2737,1802,6234,0,0,0,4,TRUE,FALSE,8232,195.4536,212.9223,-0.715632,289.029437238234
"1903_16_TeamNI_TeamA3",14,4,14,422918,255,16,14,"TeamA3","TeamNI",4,1,"Bottom",8027,8557,8020,9325,4704,6697,3542,7870,7293,1628,0,0,0,4,TRUE,FALSE,282,-32.4897,264.3369,-0.628659,266.32607327804
"1903_16_TeamNI_TeamA3",54,17,55,1656368,255,16,55,"TeamA3","TeamNI",17,2,"Bottom",8027,8557,8020,9325,4704,6697,3542,7870,7293,1643,2222,0,0,4,TRUE,FALSE,1812,-76.2351,238.2201,-1.982295,250.121183661081
"1903_16_TeamNI_TeamA3",63,20,64,1917568,255,16,64,"TeamA3","TeamNI",20,2,"Bottom",8027,8557,8020,9325,4704,6697,3542,7870,7293,2590,0,0,1643,4,TRUE,FALSE,2228,155.2254,187.8537,-1.651473,243.688197106159
"1903_16_TeamNI_TeamA3",71,22,72,2213218,255,16,72,"TeamA3","TeamNI",22,3,"Top",2713,2222,1784,1628,1258,2590,2053,1643,2737,6697,0,0,0,4,TRUE,FALSE,2420,-115.6287,144.9825,-2.250831,185.445198293027
"1903_16_TeamNI_TeamA3",111,32,112,3364818,255,16,112,"TeamA3","TeamNI",32,4,"Top",2713,2222,1784,1628,1258,2590,2053,1643,2737,8020,0,0,0,4,TRUE,FALSE,3644,-89.0649,190.6788,-2.337171,210.454178341629
"1903_16_TeamNI_TeamA3",204,56,205,6480018,255,16,205,"TeamA3","TeamNI",56,7,"Top",1874,2222,1784,1628,1258,2590,2053,1643,2737,4704,7870,6697,0,4,TRUE,FALSE,6423,133.1115,169.2876,-2.363694,215.35311222736
"1903_16_TeamNI_TeamA3",262,69,263,8392671,255,16,263,"TeamA3","TeamNI",69,8,"Bottom",3461,8557,8020,9325,4704,6697,3542,7870,7293,1784,0,0,0,4,TRUE,FALSE,7846,-142.5567,211.2303,-3.27102,254.834558788599
"1903_17_TeamNI_TeamA3",85,24,85,2875533,255,16,85,"TeamA3","TeamNI",24,3,"Bottom",8908,8557,8020,6697,4704,5849,5865,3542,7293,2053,0,0,0,4,TRUE,FALSE,2000,-14.46465,380.124,-1.853496,380.399108142517
"1903_17_TeamNI_TeamA3",154,45,154,5456413,255,16,153,"TeamA3","TeamNI",45,6,"Top",2817,2222,2737,1628,1784,2590,2053,1643,1802,8557,3542,0,0,4,TRUE,FALSE,4188,-38.0784,274.2723,-0.514923,276.902977762699
"1903_17_TeamNI_TeamA3",159,47,159,5749013,255,16,158,"TeamA3","TeamNI",47,6,"Bottom",8364,8557,8020,6697,4704,5849,5865,3542,7293,2737,0,0,0,4,TRUE,FALSE,4388,-16.11432,231.6753,-0.841563,232.235044597391
"1903_17_TeamNI_TeamA3",163,48,163,5855013,255,16,162,"TeamA3","TeamNI",48,6,"Bottom",8364,8557,8020,6697,4704,5849,5865,3542,7293,1617,2737,0,0,4,TRUE,FALSE,4575,-56.9565,357.924,-0.804597,362.427417103411
"1903_17_TeamNI_TeamA3",164,49,164,5906563,255,16,163,"TeamA3","TeamNI",49,6,"Bottom",8364,8557,8020,6697,4704,5849,5865,3542,7293,1643,0,1617,0,4,TRUE,FALSE,4771,-37.1448,247.3419,-0.670356,250.115476655584
"1903_18_TeamNI_TeamA3",17,5,17,416516,255,16,17,"TeamA3","TeamNI",5,1,"Top",2171,1240,1784,2053,1628,1643,1617,2737,1802,5865,0,0,4704,4,TRUE,FALSE,571,-20.2824,244.4721,-0.517917,245.312012400881
"1903_18_TeamNI_TeamA3",108,33,109,3381781,255,16,109,"TeamA3","TeamNI",33,5,"Bottom",9436,4436,3710,4704,9325,6697,7870,7293,5865,2737,0,0,0,4,TRUE,FALSE,2898,77.2473,338.904,-2.074677,347.596125659205
"1903_18_TeamNI_TeamA3",110,34,111,3451531,255,16,111,"TeamA3","TeamNI",34,5,"Bottom",9436,4436,3710,4704,9325,6697,7870,7293,5865,1617,0,2737,0,4,TRUE,FALSE,3110,154.995,171.5745,-0.705102,231.216909146477
"1903_18_TeamNI_TeamA3",177,48,178,5445031,255,16,178,"TeamA3","TeamNI",48,7,"Top",2171,1240,1784,2053,1628,1643,1617,2737,1802,7293,3542,0,0,4,TRUE,FALSE,4738,-57.3513,181.6533,-2.378019,190.491713763565
"1903_18_TeamNI_TeamA3",188,51,189,6009931,255,16,189,"TeamA3","TeamNI",51,7,"Bottom",9436,4436,3710,4704,9325,6697,7870,7293,5865,1617,2737,0,0,4,TRUE,FALSE,5195,-56.3436,264.6564,-0.713007,270.587529871426
"1903_18_TeamNI_TeamA3",191,52,192,6102481,255,16,192,"TeamA3","TeamNI",52,7,"Bottom",9436,4436,3710,4704,9325,6697,7870,7293,5865,1643,0,1617,2737,4,TRUE,FALSE,5341,8.01885,245.496,-1.722942,245.626928432781
"1903_19_TeamNL_TeamB",29,9,30,909051,255,16,30,"TeamB","TeamNL",9,1,"Bottom",3582,5810,6442,9880,5847,3236,3283,9785,7916,1080,0,1918,0,4,TRUE,FALSE,985,7.84434,252.2295,-2.546751,252.351450045934
"1903_19_TeamNL_TeamB",41,11,42,1221001,255,16,42,"TeamB","TeamNL",11,1,"Bottom",3582,5810,6442,9880,5847,3236,3283,9785,7916,2488,0,1080,1918,4,TRUE,FALSE,1186,59.4792,179.9697,-0.320898,189.543842291777
"1903_19_TeamNL_TeamB",92,26,96,2963151,255,16,96,"TeamB","TeamNL",26,4,"Top",2764,1279,2488,2804,1080,2235,1124,1144,2029,5810,5847,0,0,4,TRUE,FALSE,2741,-119.0118,230.3448,-1.117581,259.273090439945
"1903_19_TeamNL_TeamB",122,35,126,4181701,255,16,126,"TeamB","TeamNL",35,5,"Top",2764,1279,2488,2804,1080,2235,1124,1144,2029,9785,0,0,0,4,TRUE,FALSE,4062,-146.2656,177.8307,-0.552165,230.255040348415
"1903_19_TeamNL_TeamB",141,40,145,4839201,255,16,145,"TeamB","TeamNL",40,5,"Bottom",3582,5810,6442,9880,5847,3236,3283,9785,7916,1144,1279,0,0,4,TRUE,FALSE,4768,101.7576,182.2023,-0.332766,208.691847667919
"1903_19_TeamNL_TeamB",178,49,182,6192951,255,16,182,"TeamB","TeamNL",49,6,"Bottom",6464,5810,6442,9880,5847,3236,3283,9785,7916,2029,0,0,0,4,TRUE,FALSE,5754,-192.2541,230.0628,-0.468681,299.817496004903
"1903_19_TeamNL_TeamB",190,52,194,6558151,255,16,194,"TeamB","TeamNL",52,6,"Bottom",6464,5810,6442,9880,5847,3236,3283,9785,7916,2804,0,0,2029,4,TRUE,FALSE,6148,-126.0096,160.6776,-1.639707,204.195275248768
"1903_19_TeamNL_TeamB",227,60,231,7812751,255,16,231,"TeamB","TeamNL",60,7,"Bottom",8859,5810,6442,9880,5847,3236,3283,9785,7916,2235,0,0,0,4,TRUE,FALSE,7164,-157.9296,196.0008,-1.646733,251.710294101771
"1903_19_TeamNL_TeamB",275,73,279,9393051,255,16,279,"TeamB","TeamNL",73,9,"Top",1340,1279,2488,2804,1080,2235,1124,1144,2029,3283,0,0,0,4,TRUE,FALSE,8593,-69.7503,227.6817,-1.716546,238.126144858098
"1903_20_TeamNL_TeamB",81,23,81,2681616,255,16,81,"TeamB","TeamNL",23,4,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,6442,0,0,0,4,TRUE,FALSE,2139,-157.3554,189.3309,-1.33209,246.184710337523
"1903_20_TeamNL_TeamB",134,36,134,4393716,255,16,134,"TeamB","TeamNL",36,6,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,3283,0,0,0,4,TRUE,FALSE,3698,90.321,178.7769,-1.046604,200.297436365546
"1903_20_TeamNL_TeamB",156,41,156,5229466,255,16,156,"TeamB","TeamNL",41,6,"Top",2719,2925,1918,2235,1080,1144,1124,1220,2029,5810,6442,5847,3236,4,TRUE,FALSE,4307,-12.72369,220.5792,-0.353451,220.945866129819
"1903_20_TeamNL_TeamB",171,46,172,5790266,255,16,172,"TeamB","TeamNL",46,6,"Bottom",3853,5810,6442,5255,5847,3236,7051,3283,9785,1080,0,2235,0,4,TRUE,FALSE,4939,-74.8329,258.1209,-1.335963,268.749626863406
"1903_20_TeamNL_TeamB",185,49,186,6275566,255,16,186,"TeamB","TeamNL",49,7,"Top",1191,2925,1918,2235,1080,1144,1124,1220,2029,9785,0,0,0,4,TRUE,FALSE,5240,155.3646,167.1999,-1.526517,228.241025000262
"1903_20_TeamNL_TeamB",238,61,241,8132666,255,16,241,"TeamB","TeamNL",61,8,"Bottom",5188,5810,6442,5255,5847,3236,7051,3283,9785,1918,0,2235,0,4,TRUE,FALSE,6438,-7.58862,374.064,-0.499233,374.140967082602
"1903_21_TeamNL_TeamB",63,18,65,1956658,255,16,65,"TeamB","TeamNL",18,3,"Top",1493,2925,1918,2804,1080,2235,1930,1144,2029,3236,0,0,0,4,TRUE,FALSE,1586,104.463,147.3972,-0.6048,180.661155030183
"1903_21_TeamNL_TeamB",65,19,67,2011908,255,16,67,"TeamB","TeamNL",19,3,"Top",1493,2925,1918,2804,1080,2235,1930,1144,2029,5255,3236,0,0,4,TRUE,FALSE,1732,-131.3259,198.0147,-1.997049,237.605373312347
"1903_21_TeamNL_TeamB",76,23,78,2432358,255,16,78,"TeamB","TeamNL",23,3,"Bottom",4811,5810,6442,9880,5255,3236,7051,3283,7916,2804,0,0,0,4,TRUE,FALSE,2170,-89.3919,237.4596,-1.473207,253.728148650815
"1903_21_TeamNL_TeamB",97,28,99,3111158,255,16,99,"TeamB","TeamNL",28,4,"Top",1493,2925,1918,2804,1080,2235,1930,1144,2029,7916,5810,0,0,4,TRUE,FALSE,2785,-31.5096,211.665,-0.692946,213.997493249711
"1903_21_TeamNL_TeamB",120,36,123,3926458,255,16,122,"TeamB","TeamNL",36,5,"Top",1493,2925,1918,2804,1080,2235,1930,1144,2029,9880,5255,0,0,4,TRUE,FALSE,3518,-13.90713,233.8185,-0.2765364,234.231721180302
"1903_21_TeamNL_TeamB",135,40,138,4589458,255,16,137,"TeamB","TeamNL",40,5,"Bottom",4811,5810,6442,9880,5255,3236,7051,3283,7916,1930,0,0,0,4,TRUE,FALSE,3918,0.381606,237.633,-0.826569,237.633306403247
"1903_21_TeamNL_TeamB",146,44,149,4960508,255,16,148,"TeamB","TeamNL",44,6,"Top",1493,2925,1918,2804,1080,2235,1930,1144,2029,7916,0,0,0,4,TRUE,FALSE,4317,21.8235,243.5697,-0.819522,244.545423000186
"1903_21_TeamNL_TeamB",155,47,158,5273508,255,16,157,"TeamB","TeamNL",47,6,"Bottom",4811,5810,6442,9880,5255,3236,7051,3283,7916,2235,0,0,0,4,TRUE,FALSE,4724,-96.7536,333.282,-0.901716,347.042001257715
"1903_21_TeamNL_TeamB",158,48,161,5369658,255,16,160,"TeamB","TeamNL",48,6,"Bottom",4811,5810,6442,9880,5255,3236,7051,3283,7916,1918,0,0,2235,4,TRUE,FALSE,4913,-0.0918006,246.3777,-1.733628,246.377717102501
"1903_21_TeamNL_TeamB",160,49,163,5429458,255,16,162,"TeamB","TeamNL",49,6,"Bottom",4811,5810,6442,9880,5255,3236,7051,3283,7916,1080,1918,0,0,4,TRUE,FALSE,5051,-7.21875,204.462,-1.102008,204.589393164852
"1903_22_TeamNA_TeamA1",6,3,6,112963,255,16,6,"TeamA1","TeamNA",3,1,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,8977,0,0,0,4,TRUE,FALSE,264,148.3743,183.2289,-0.468102,235.770572157977
"1903_22_TeamNA_TeamA1",29,8,29,715763,255,16,29,"TeamA1","TeamNA",8,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,1009,0,0,0,4,TRUE,FALSE,961,204.7248,242.838,-0.873915,317.620115828705
"1903_22_TeamNA_TeamA1",34,9,34,835163,255,16,34,"TeamA1","TeamNA",9,1,"Bottom",8078,4977,8977,3579,5721,5478,5851,3315,9159,2386,0,1009,0,4,TRUE,FALSE,1146,99.7914,233.9514,-0.676017,254.345397198219
"1903_22_TeamNA_TeamA1",80,20,81,2208563,255,16,81,"TeamA1","TeamNA",20,3,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,5478,0,0,0,4,TRUE,FALSE,2214,93.6687,171.5784,-0.0806931,195.481387109489
"1903_22_TeamNA_TeamA1",138,36,139,3905413,255,16,139,"TeamA1","TeamNA",36,5,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,3315,0,0,0,4,TRUE,FALSE,3740,85.908,235.5483,-1.313058,250.72532001553
"1903_22_TeamNA_TeamA1",153,42,154,4540463,255,16,154,"TeamA1","TeamNA",42,6,"Top",2671,1945,1009,2919,1771,2386,1185,2766,1725,5478,0,0,0,4,TRUE,FALSE,4314,141.8718,190.5765,-1.650639,237.585795003594
"1903_22_TeamNA_TeamA1",209,55,210,6418963,255,16,209,"TeamA1","TeamNA",55,7,"Bottom",5416,4977,8977,3579,5721,5478,5851,3315,9159,2919,0,0,0,4,TRUE,FALSE,5574,115.0845,208.0857,-0.975726,237.790034872658
"1903_23_TeamNA_TeamA1",6,1,6,114510,255,16,6,"TeamA1","TeamNA",1,1,"Top",1928,1945,1009,2919,1725,2386,1185,2766,1008,3315,0,0,0,4,TRUE,FALSE,113,156.375,189.2373,-1.012326,245.487059406988
"1903_23_TeamNA_TeamA1",79,20,81,2369244,255,16,80,"TeamA1","TeamNA",20,3,"Bottom",7277,6028,8977,9423,5721,5478,5851,3315,9159,2919,0,0,0,4,TRUE,FALSE,1801,189.4293,225.1974,-1.061394,294.274240573738
"1903_23_TeamNA_TeamA1",89,24,91,2736244,255,16,90,"TeamA1","TeamNA",24,4,"Top",1928,1945,1009,2919,1725,2386,1185,2766,1008,5478,0,0,0,4,TRUE,FALSE,2358,25.64712,194.7807,-0.519993,196.461945060066
"1903_23_TeamNA_TeamA1",104,29,107,3231894,255,16,106,"TeamA1","TeamNA",29,4,"Bottom",7277,6028,8977,9423,5721,5478,5851,3315,9159,1185,1945,0,0,4,TRUE,FALSE,2969,-60.2253,347.841,-1.068462,353.016214983236
"1903_23_TeamNA_TeamA1",187,45,192,5769694,255,16,191,"TeamA1","TeamNA",45,6,"Bottom",7766,6028,8977,9423,5721,5478,5851,3315,9159,1185,0,0,0,4,TRUE,FALSE,4584,142.1295,186.981,-0.2512638,234.867386265633
"1903_23_TeamNA_TeamA1",191,46,196,5865994,255,16,195,"TeamA1","TeamNA",46,6,"Bottom",7766,6028,8977,9423,5721,5478,5851,3315,9159,1771,1185,0,0,4,TRUE,FALSE,4812,-133.5096,222.6978,-1.162068,259.651927427855
"1903_24_TeamNA_TeamA1",7,3,7,203669,255,16,7,"TeamA1","TeamNA",3,1,"Top",2254,1945,1009,2919,2386,2148,1185,1725,1008,8977,0,0,0,4,TRUE,FALSE,272,-55.3038,198.4173,0.1125093,205.98042439448
"1903_24_TeamNA_TeamA1",15,6,15,494469,255,16,15,"TeamA1","TeamNA",6,1,"Bottom",8036,4977,8977,3579,9609,5478,3918,9159,5851,1928,0,0,0,4,TRUE,FALSE,592,-72.0513,293.2356,-1.983795,301.957789995638
"1903_24_TeamNA_TeamA1",31,10,31,964869,255,16,31,"TeamA1","TeamNA",10,2,"Top",2254,1945,1009,2919,2386,2148,1185,1725,1008,3579,0,0,0,4,TRUE,FALSE,1372,148.3743,337.302,-1.360932,368.493652732975
"1903_24_TeamNA_TeamA1",84,24,84,2710769,255,16,82,"TeamA1","TeamNA",24,3,"Bottom",8036,4977,8977,3579,9609,5478,3918,9159,5851,1725,0,0,0,4,TRUE,FALSE,2896,10.54344,210.0153,-1.125699,210.27979066264
"1903_24_TeamNA_TeamA1",176,51,176,5606569,255,16,174,"TeamA1","TeamNA",51,7,"Top",1666,1945,1009,2919,2386,2148,1185,1725,1008,5851,0,5478,0,4,TRUE,FALSE,5826,-106.9791,145.8915,-1.05027,180.911187075482
"1903_24_TeamNA_TeamA1",196,56,196,6347169,255,16,194,"TeamA1","TeamNA",56,8,"Top",1343,1945,1009,2919,2386,2148,1185,1725,1008,9609,0,0,0,4,TRUE,FALSE,6555,-207.0699,232.0548,-1.31328,311.010246919696
"1903_25_TeamNH_TeamA3",18,5,18,549761,255,16,18,"TeamA3","TeamNH",5,1,"Bottom",6100,5592,9921,4138,6525,7947,9618,6392,3244,1617,0,0,0,4,TRUE,FALSE,488,-39.1998,213.5913,-0.331371,217.158623489214
"1903_25_TeamNH_TeamA3",27,7,27,779811,255,16,27,"TeamA3","TeamNH",7,1,"Bottom",6100,5592,9921,4138,6525,7947,9618,6392,3244,1784,2480,0,0,4,TRUE,FALSE,795,119.7876,335.511,-1.155984,356.253702064638
"1903_25_TeamNH_TeamA3",83,24,84,2736161,255,16,84,"TeamA3","TeamNH",24,3,"Bottom",6100,5592,9921,4138,6525,7947,9618,6392,3244,1784,0,0,0,4,TRUE,FALSE,2579,-85.971,225.051,-2.689011,240.912775589009
"1903_25_TeamNH_TeamA3",122,36,123,4098011,255,16,123,"TeamA3","TeamNH",36,5,"Top",2983,2222,2480,2382,1784,1643,1258,2737,1617,6392,0,0,0,4,TRUE,FALSE,3864,218.3475,258.9333,-1.885002,338.706487397481
"1903_25_TeamNH_TeamA3",140,41,141,4806361,255,16,141,"TeamA3","TeamNH",41,5,"Bottom",6100,5592,9921,4138,6525,7947,9618,6392,3244,1784,0,0,0,4,TRUE,FALSE,4398,35.7291,229.7553,-1.033263,232.516808994318
"1903_25_TeamNH_TeamA3",278,77,280,10231761,255,16,279,"TeamA3","TeamNH",77,10,"Bottom",8279,5592,9921,4138,6525,7947,9618,6392,3244,2480,0,0,0,4,TRUE,FALSE,7837,-80.6163,225.8937,-0.739971,239.847767397114
"1903_25_TeamNK_TeamB",15,6,15,516115,255,16,15,"TeamB","TeamNK",6,1,"Bottom",8614,7671,5196,7779,3992,6761,8458,7153,6693,1918,2235,0,0,4,TRUE,FALSE,574,-7.56669,215.5473,-0.788325,215.680071714672
"1903_25_TeamNK_TeamB",17,7,17,610465,255,16,17,"TeamB","TeamNK",7,1,"Bottom",8614,7671,5196,7779,3992,6761,8458,7153,6693,1080,1918,2235,0,4,TRUE,FALSE,718,-202.7103,206.8398,-0.421794,289.610373761248
"1903_25_TeamNK_TeamB",39,13,39,1390315,255,16,39,"TeamB","TeamNK",13,2,"Top",2719,2925,1918,2804,1080,2235,1124,1144,1930,7153,0,0,0,4,TRUE,FALSE,1358,-116.3799,197.8299,-1.984068,229.523311360785
"1903_25_TeamNK_TeamB",45,15,46,1679265,255,16,46,"TeamB","TeamNK",15,2,"Bottom",8614,7671,5196,7779,3992,6761,8458,7153,6693,1930,0,0,0,4,TRUE,FALSE,1545,47.1738,280.7616,-1.884651,284.697108241373
"1903_25_TeamNK_TeamB",61,19,63,2241965,255,16,63,"TeamB","TeamNK",19,2,"Bottom",8614,7671,5196,7779,3992,6761,8458,7153,6693,1918,0,2235,0,4,TRUE,FALSE,2233,4.93149,376.314,-0.399201,376.346311513239
"1903_25_TeamNK_TeamB",96,31,100,3558315,255,16,100,"TeamB","TeamNK",31,4,"Top",2719,2925,1918,2804,1080,2235,1124,1144,1930,6693,0,0,0,4,TRUE,FALSE,3212,-108.7035,158.118,-1.31298,191.879526881452
"1903_25_TeamNK_TeamB",123,38,128,4550615,255,16,128,"TeamB","TeamNK",38,5,"Top",2719,2925,1918,2804,1080,2235,1124,1144,1930,7153,0,0,0,4,TRUE,FALSE,4018,9.57267,271.2378,-1.218426,271.406669335462
"1903_25_TeamNK_TeamB",157,48,162,5979465,255,16,162,"TeamB","TeamNK",48,6,"Top",2719,2925,1918,2804,1080,2235,1124,1144,1930,7779,0,0,0,4,TRUE,FALSE,5168,189.4479,239.9901,-0.60768,305.75440293219
"1903_25_TeamNK_TeamB",159,49,164,6056015,255,16,164,"TeamB","TeamNK",49,6,"Top",2719,2925,1918,2804,1080,2235,1124,1144,1930,6693,0,7779,0,4,TRUE,FALSE,5325,100.7952,237.7434,-2.049159,258.22779979429
"1903_25_TeamNK_TeamB",168,52,174,6484065,255,16,174,"TeamB","TeamNK",52,6,"Bottom",6281,7671,5196,7779,3992,6761,8458,7153,6693,1144,0,0,0,4,TRUE,FALSE,5801,-180.4779,214.1595,-0.406383,280.065284940244
"1903_25_TeamNK_TeamB",212,68,220,8246015,255,16,220,"TeamB","TeamNK",68,8,"Top",2719,2925,1918,2804,1080,2235,1124,1144,1930,7779,0,0,0,4,TRUE,FALSE,7296,-23.94792,243.8958,-0.54879,245.068692676087
"1903_25_TeamNK_TeamB",250,76,260,9582765,255,16,260,"TeamB","TeamNK",76,8,"Bottom",8745,7671,5196,7779,3992,6761,8458,7153,6693,2804,1930,0,1124,4,TRUE,FALSE,8258,68.1474,197.6181,-2.463744,209.038229935029
"1903_26_TeamNH_TeamA3",145,36,145,4570613,255,16,145,"TeamA3","TeamNH",36,4,"Bottom",3714,7331,9618,7947,6525,8969,7873,6392,7457,1643,1628,0,0,4,TRUE,FALSE,3825,-127.4694,181.1694,-2.907378,221.519298104522
"1903_26_TeamNH_TeamA3",174,44,175,5699313,255,16,175,"TeamA3","TeamNH",44,5,"Top",2171,2222,2480,1628,1784,1643,1258,1599,2737,7331,0,0,0,4,TRUE,FALSE,4767,32.9655,258.939,-0.868152,261.028982895099
"1903_26_TeamNH_TeamA3",203,51,204,6767013,255,16,204,"TeamA3","TeamNH",51,6,"Top",2322,2222,2480,1628,1784,1643,1258,1599,2737,9921,0,0,0,4,TRUE,FALSE,5466,54.3294,309.597,-2.028435,314.327832228328
"1903_26_TeamNH_TeamA3",253,63,254,8615163,255,16,254,"TeamA3","TeamNH",63,7,"Bottom",6298,7331,9618,7947,6525,8969,7873,6392,7457,2222,0,0,0,4,TRUE,FALSE,6447,60.7365,342.675,-0.589206,348.015916384941
